"","Astrocyte.science","EN.PFC1.science","EN.PFC2.science","EN.PFC3.science","EN.V1.1.science","EN.V1.2.science","EN.V1.3.science","Endothelial.science","Glyc.science","IN.CTX.CGE1.science","IN.CTX.CGE2.science","IN.CTX.MGE1.science","IN.CTX.MGE2.science","IN.STR.science","IPC.div1.science","IPC.div2.science","IPC.nEN1.science","IPC.nEN3.science","MGE.IPC1.science","MGE.IPC2.science","MGE.IPC3.science","MGE.RG1.science","MGE.RG2.science","MGE.div.science","Microglia.science","Mural.science","OPC.science","RG.div1.science","RG.div2.science","RG.early.science","Rejected..RE.","Rejection..dist.","U1.science","U2.science","U3.science","U4.science","nEN.early1.science","nEN.early2.science","nIN1.science","nIN2.science","nIN3.science","nIN5.science","oRG.science","root","tRG.science","vRG.science","Reject"
"End-geschwind",0,0,0,0,0,0,0,0.118143459915612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.658227848101266,0.215189873417722,0,0,0,0,0,0.00421940928270042,0,0,0,0,0,0.00421940928270042,0,0,0.873417721518987
"ExDp1-geschwind",0,0.342815105443845,0.0156939676311918,0,0.331535066208926,0,0.000980872976949485,0,0.00245218244237371,0,0,0,0,0.00294261893084846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0161844041196665,0.164786660127513,0,0,0,0,0,0,0,0,0,0,0,0.122609122118686,0,0,0.18097106424718
"ExDp2-geschwind",0,0.493975903614458,0,0,0,0,0,0,0.0963855421686747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0421686746987952,0.271084337349398,0,0,0,0,0,0,0,0,0,0,0,0.0963855421686747,0,0,0.313253012048193
"ExM-U-geschwind",0,0.00170842824601367,0.0296127562642369,0,0.00740318906605923,0.164009111617312,0.500569476082005,0,0.000569476082004556,0,0.000569476082004556,0,0.00341685649202733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000569476082004556,0.000569476082004556,0.0330296127562642,0.154897494305239,0.000569476082004556,0,0.00227790432801822,0,0,0.00113895216400911,0,0,0,0,0,0.0990888382687927,0,0,0.187927107061503
"ExM-geschwind",0,0.000916310323762981,0.0317654245571167,0.00875585420484626,0.00244349419670128,0.298106291997557,0.00936672775402158,0,0.00030543677458766,0.00111993484015475,0.00213805742211362,0.000509061290979434,0.000203624516391774,0.00101812258195887,0,0.000101812258195887,0,0,0,0.000101812258195887,0,0.00030543677458766,0,0,0,0.000101812258195887,0.000101812258195887,0.000814498065567094,0.000101812258195887,0.000101812258195887,0.0182243942170637,0.117491345958053,0.000101812258195887,0.000101812258195887,0.00030543677458766,0,0.000203624516391774,0.183771126043576,0,0,0,0.000101812258195887,0,0.321115862349827,0,0.000203624516391774,0.135715740175117
"ExN-geschwind",0,0.00180090045022511,0.0016008004002001,0.000400200100050025,0.00200100050025012,0.0113056528264132,0.000400200100050025,0.000200100050025013,0.00170085042521261,0.00410205102551276,0.00220110055027514,0.00210105052526263,0,0.00380190095047524,0.000300150075037519,0.000700350175087544,0.00590295147573787,0.000100050025012506,0.000500250125062531,0.000400200100050025,0.000100050025012506,0.000700350175087544,0.000100050025012506,0.000100050025012506,0.000100050025012506,0.000200100050025013,0.000100050025012506,0.00080040020010005,0.000500250125062531,0.000600300150075037,0.0256128064032016,0.12336168084042,0.000200100050025013,0,0.00270135067533767,0,0.00570285142571286,0.592096048024012,0.000100050025012506,0.000200100050025013,0.000100050025012506,0.000100050025012506,0.000200100050025013,0.205002501250625,0.00150075037518759,0.000300150075037519,0.148974487243622
"IP-geschwind",0,0,0,0,0,0,0,0,0.000930232558139535,0.000465116279069767,0,0,0,0,0.00511627906976744,0.0027906976744186,0.188837209302326,0.0455813953488372,0.000465116279069767,0,0.00372093023255814,0.000465116279069767,0.00372093023255814,0.000465116279069767,0,0,0,0,0.00465116279069767,0.00651162790697674,0.00697674418604651,0.093953488372093,0,0,0.000465116279069767,0,0.000930232558139535,0.135813953488372,0,0,0,0,0,0.487906976744186,0.00976744186046512,0.000465116279069767,0.10093023255814
"InCGE-geschwind",0,0.000697350069735007,0,0,0,0,0,0,0.000697350069735007,0.352161785216179,0.329846582984658,0.00139470013947001,0,0.00139470013947001,0,0,0,0,0,0.000697350069735007,0.000697350069735007,0,0,0,0,0,0,0,0,0,0.00348675034867503,0.0237099023709902,0,0,0,0.000697350069735007,0,0,0,0.000697350069735007,0,0,0,0.283821478382148,0,0,0.0271966527196653
"InMGE-geschwind",0,0,0,0,0,0,0,0,0.00175953079178886,0.00175953079178886,0.00234604105571848,0.255131964809384,0.13841642228739,0.00175953079178886,0,0,0,0,0,0.000586510263929619,0,0.000586510263929619,0,0,0,0,0,0,0,0,0.00703812316715543,0.0187683284457478,0,0,0.000586510263929619,0,0,0,0.00527859237536657,0.00293255131964809,0,0.00117302052785924,0,0.561876832844575,0,0,0.0258064516129032
"Mic-geschwind",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.916666666666667,0,0,0,0,0,0.0208333333333333,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0833333333333333
